split,event_index,baseline_cumulative_reward,baseline_cumulative_coverage,adaptive_cumulative_reward_mean,adaptive_cumulative_reward_lower,adaptive_cumulative_reward_upper,adaptive_cumulative_coverage_mean,adaptive_cumulative_exploration_rate_mean,adaptive_celular_selection_rate_mean,adaptive_telefone_selection_rate_mean
validation,2531,42,0.24891347293559857,32.733333333333334,20.725,42.824999999999996,0.2154220993019887,0.14194652969840646,0.8394442249440272,0.16055577505597265
validation,2532,42,0.24881516587677724,33.0,21.0,43.099999999999994,0.2154423380726698,0.14200895208004213,0.8394023170089522,0.1605976829910479
validation,2533,42,0.24871693643900514,33.0,21.0,43.099999999999994,0.21547572048953817,0.14204500592183184,0.8393472825371758,0.16065271746282403
validation,2534,42,0.24861878453038674,33.0,21.0,43.099999999999994,0.21548276769271235,0.14212049460668247,0.8393186003683241,0.1606813996316759
validation,2535,42,0.24891518737672583,33.0,21.0,43.099999999999994,0.21571334648257726,0.14218277449046682,0.8393030900723207,0.16069690992767913
validation,2536,42,0.24881703470031546,33.0,21.0,43.099999999999994,0.21587802313354362,0.1423107255520505,0.8391167192429023,0.1608832807570978
validation,2537,42,0.24911312573906189,33.0,21.0,43.099999999999994,0.21601629220864535,0.14237288135593223,0.8390093286033374,0.16099067139666273
validation,2538,42,0.24940898345153664,33.0,21.0,43.099999999999994,0.21620698712897296,0.1424612555818229,0.8389545573942734,0.16104544260572634
validation,2539,42,0.24970460811343048,33.0,21.0,43.099999999999994,0.21642378889326516,0.14247078902455038,0.8389260863857161,0.16107391361428383
validation,2540,42,0.25,33.0,21.0,43.099999999999994,0.2166272965879265,0.14251968503937007,0.8388845144356954,0.16111548556430447
validation,2541,42,0.2502951593860685,33.0,21.0,43.099999999999994,0.21679128951856225,0.14258166076347895,0.8388036206218022,0.16119637937819756
validation,2542,42,0.25059008654602677,33.0,21.0,43.099999999999994,0.21694204038814585,0.14266981379491211,0.8387096774193549,0.16129032258064516
validation,2543,43,0.25088478175383405,33.733333333333334,21.725,43.824999999999996,0.21714510420762875,0.14273168174072615,0.8386682396120068,0.16133176038799318
validation,2544,43,0.2511792452830189,33.733333333333334,21.725,43.824999999999996,0.2172955974842767,0.14283280922431868,0.838574423480084,0.16142557651991618
validation,2545,43,0.25147347740667975,33.733333333333334,21.725,43.824999999999996,0.217524557956778,0.14282907662082514,0.838559266535691,0.16144073346430912
validation,2546,43,0.25176747839748626,33.733333333333334,21.725,43.824999999999996,0.2176878764074365,0.14289080911233307,0.8384786593349045,0.16152134066509558
validation,2547,43,0.25206124852767964,33.733333333333334,21.725,43.824999999999996,0.21786415390655678,0.1429655804214108,0.8384112027221569,0.16158879727784323
validation,2548,43,0.2523547880690738,33.733333333333334,21.725,43.824999999999996,0.21805337519623233,0.14305337519623235,0.8383568812140243,0.16164311878597595
validation,2549,43,0.2526480972930561,33.733333333333334,21.725,43.824999999999996,0.21828167908983911,0.14312802406172354,0.8383418333987184,0.16165816660128163
validation,2550,43,0.2529411764705882,33.733333333333334,21.725,43.824999999999996,0.2184575163398693,0.14322875816993463,0.8382745098039216,0.16172549019607843
validation,2551,43,0.253234025872207,33.733333333333334,21.725,43.824999999999996,0.2186462825035934,0.14327714621716975,0.8382203057624461,0.16177969423755392
validation,2552,43,0.25313479623824453,33.733333333333334,21.725,43.824999999999996,0.21866509926854752,0.1432863113897597,0.8381792058516198,0.16182079414838035
validation,2553,43,0.2534273403838621,33.733333333333334,21.725,43.824999999999996,0.21886669277973633,0.14333463898681292,0.8381381381381382,0.16186186186186186
validation,2554,43,0.25371965544244324,33.733333333333334,21.725,43.824999999999996,0.21901592273557818,0.14340903158444268,0.8380448968937613,0.16195510310623856
validation,2555,43,0.2540117416829746,33.733333333333334,21.725,43.824999999999996,0.21923026744944554,0.14344422700587084,0.8380169602087411,0.16198303979125894
validation,2556,43,0.2543035993740219,33.733333333333334,21.725,43.824999999999996,0.21943140323422014,0.1435185185185185,0.8379760041731872,0.16202399582681273
validation,2557,43,0.2545952287837309,33.733333333333334,21.725,43.824999999999996,0.21958023725720247,0.14359275192282625,0.8378829357319776,0.1621170642680224
validation,2558,43,0.254886630179828,33.733333333333334,21.725,43.824999999999996,0.2197941099817566,0.1436278342455043,0.8378550951264009,0.16214490487359917
validation,2559,43,0.25517780382962096,33.733333333333334,21.725,43.824999999999996,0.21995571186661458,0.14371499283574315,0.8377751725934607,0.16222482740653904
validation,2560,43,0.25546875,33.733333333333334,21.725,43.824999999999996,0.22018229166666667,0.14371093749999997,0.8377604166666666,0.1622395833333333
validation,2561,43,0.2557594689574385,33.733333333333334,21.725,43.824999999999996,0.22031758427697515,0.14382402707275804,0.8376545620200443,0.16234543797995574
validation,2562,43,0.25604996096799376,33.733333333333334,21.725,43.824999999999996,0.22049180327868848,0.14389799635701275,0.8375878220140517,0.1624121779859485
validation,2563,43,0.25634022629730785,33.733333333333334,21.725,43.824999999999996,0.22067889192352713,0.143958902328001,0.8375341396800625,0.16246586031993762
validation,2564,43,0.25663026521060844,33.733333333333334,21.725,43.824999999999996,0.2208528341133645,0.14403276131045245,0.8374674986999479,0.16253250130005206
validation,2565,43,0.2565302144249513,33.733333333333334,21.725,43.824999999999996,0.22092267706302798,0.1441325536062378,0.8373749187784276,0.16262508122157252
validation,2566,44,0.2568199532346064,34.4,22.0,43.824999999999996,0.22109638867238243,0.14420628734736296,0.8373083917900754,0.16269160820992465
validation,2567,44,0.2571094663030775,34.4,22.0,43.824999999999996,0.22132190624594203,0.1442280223347617,0.8372938579405272,0.1627061420594728
validation,2568,44,0.257398753894081,34.4,22.0,43.824999999999996,0.22150830737279337,0.14428868120456909,0.8372403946002077,0.1627596053997923
validation,2569,44,0.25729855975087584,34.4,22.0,43.824999999999996,0.2215258855585831,0.1443103671986506,0.8371999480991307,0.16280005190086932
validation,2570,44,0.25758754863813227,34.4,22.0,43.824999999999996,0.22173800259403376,0.14439688715953303,0.8371725032425423,0.1628274967574579
validation,2571,44,0.25787631271878647,34.4,22.0,43.824999999999996,0.22189809412679892,0.14443147932062753,0.8370932192402437,0.16290678075975623
validation,2572,44,0.2581648522550544,34.4,22.0,43.824999999999996,0.22213582166925863,0.14444012441679624,0.8370917573872472,0.16290824261275272
validation,2573,44,0.25845316750874464,34.4,22.0,43.824999999999996,0.2223474543334628,0.14450058297706955,0.8370643865785724,0.16293561342142765
validation,2574,44,0.25874125874125875,34.4,22.0,43.824999999999996,0.2224553224553225,0.1446127946127946,0.8369334369334369,0.16306656306656303
validation,2575,44,0.25902912621359225,34.4,22.0,43.824999999999996,0.22264077669902912,0.1446731391585761,0.8368802588996763,0.16311974110032365
validation,2576,45,0.2593167701863354,35.06666666666667,22.725,44.55,0.22281314699792962,0.14469461697722566,0.8368141821946168,0.16318581780538302
validation,2577,45,0.259604190919674,35.06666666666667,22.725,44.55,0.22302418833268658,0.14475488293881775,0.8367869615832364,0.16321303841676366
validation,2578,45,0.25989138867339023,35.06666666666667,22.725,44.55,0.22323506594259115,0.1448151021463667,0.8367597620894751,0.16324023791052494
validation,2579,45,0.25979061651803026,35.06666666666667,22.725,44.55,0.22331653095515058,0.14490112446684764,0.8366550342510016,0.16334496574899834
validation,2580,45,0.2596899224806202,35.06666666666667,22.725,44.55,0.22332041343669248,0.14496124031007754,0.8366279069767442,0.1633720930232558
validation,2581,45,0.2599767531964355,35.06666666666667,22.725,44.55,0.22347927160015496,0.14502130956993411,0.836549141159757,0.16345085884024282
validation,2582,45,0.26026336173508907,35.06666666666667,22.725,44.55,0.22367673638006708,0.14504260263361735,0.836509166021172,0.16349083397882785
validation,2583,45,0.2605497483546264,35.06666666666667,22.725,44.55,0.22386114337333854,0.1450767841011743,0.836456316944122,0.16354368305587821
validation,2584,45,0.2608359133126935,35.06666666666667,22.725,44.55,0.22409700722394216,0.1451109391124871,0.8364551083591334,0.1635448916408669
validation,2585,45,0.2607350096711799,35.06666666666667,22.725,44.55,0.22407479045776915,0.14511927788523532,0.8364539007092198,0.16354609929078015
validation,2586,45,0.26102088167053367,35.06666666666667,22.725,44.55,0.22432327919566894,0.1451533900489817,0.8364655839133799,0.16353441608662025
validation,2587,45,0.2613065326633166,35.06666666666667,22.725,44.55,0.2245071511403169,0.14522613065326634,0.836412833397758,0.163587166602242
validation,2588,45,0.2615919629057187,35.06666666666667,22.725,44.55,0.22474240082431735,0.14524729520865534,0.8364116434827407,0.1635883565172591
validation,2589,45,0.26187717265353416,35.06666666666667,22.725,44.55,0.22493884382644516,0.1452941933822582,0.8363718295352129,0.16362817046478695
validation,2590,45,0.26216216216216215,35.06666666666667,22.725,44.55,0.2251480051480051,0.14535392535392538,0.8363449163449164,0.16365508365508366
validation,2591,45,0.2624469316866075,35.06666666666667,22.725,44.55,0.22538273510870963,0.14536215103563613,0.8363437540203267,0.1636562459796732
validation,2592,45,0.26273148148148145,35.06666666666667,22.725,44.55,0.2255401234567901,0.14542181069958848,0.8362654320987655,0.16373456790123458
validation,2593,45,0.26263015811801005,35.233333333333334,22.725,44.55,0.22551741869134848,0.14545571410206967,0.8362643013240778,0.16373569867592233
validation,2594,45,0.2629144178874325,35.233333333333334,22.725,44.55,0.22571318427139556,0.14552814186584423,0.8362246209200722,0.16377537907992806
validation,2595,45,0.2631984585741811,35.233333333333334,22.725,44.55,0.22590879897238283,0.14560051380860625,0.8361849710982658,0.16381502890173413
validation,2596,45,0.26348228043143296,35.233333333333334,22.725,44.55,0.2260529019003595,0.145698510529019,0.836093990755008,0.1639060092449923
validation,2597,45,0.26376588371197535,35.233333333333334,22.725,44.55,0.2262097291746888,0.14575792581183425,0.8360159158002823,0.16398408419971763
validation,2598,45,0.2640492686682063,35.233333333333334,22.725,44.55,0.22643058763151144,0.14585578650243777,0.8360020528611755,0.16399794713882468
validation,2599,45,0.2643324355521354,35.233333333333334,22.725,44.55,0.22662562524047708,0.14595357188662303,0.8359625496986021,0.16403745030139796
validation,2600,45,0.26461538461538464,35.233333333333334,22.725,44.55,0.2268333333333334,0.14603846153846153,0.8359358974358974,0.1640641025641026
validation,2601,45,0.2648981161091888,35.233333333333334,22.725,44.55,0.22701525054466234,0.1461232859156735,0.8358836344995516,0.1641163655004485
validation,2602,45,0.26518063028439665,35.233333333333334,22.725,44.55,0.22719702792723548,0.14620804509351779,0.8358314117345632,0.16416858826543687
validation,2603,45,0.2650787552823665,35.233333333333334,22.725,44.55,0.2272121910615956,0.14627993341016773,0.8357920348316044,0.16420796516839545
validation,2604,45,0.2653609831029186,35.233333333333334,22.725,44.55,0.2273425499231951,0.14631336405529946,0.8356886840757809,0.16431131592421921
validation,2605,45,0.2652591170825336,35.233333333333334,22.725,44.55,0.2273320537428023,0.1464107485604606,0.8356749840051184,0.1643250159948816
validation,2606,45,0.26554105909439757,35.233333333333334,22.725,44.55,0.2274622665643387,0.1465464313123561,0.835571757482732,0.16442824251726787
validation,2607,45,0.26582278481012656,35.233333333333334,22.725,44.55,0.2275923794911136,0.1466052934407365,0.8354686101521546,0.1645313898478456
validation,2608,45,0.2661042944785276,35.233333333333334,22.725,44.55,0.22770961145194274,0.14666411042944785,0.8353527607361964,0.1646472392638037
validation,2609,45,0.26638558834802606,35.233333333333334,22.725,44.55,0.22786508240705253,0.14673565861760574,0.8352753289893957,0.1647246710106043
validation,2610,45,0.26666666666666666,35.233333333333334,22.725,44.55,0.22798212005108556,0.14681992337164748,0.8351596424010218,0.16484035759897825
validation,2611,45,0.26694752968211416,35.233333333333334,22.725,44.55,0.22818843355036383,0.146840291076216,0.8351334099323374,0.1648665900676624
validation,2612,45,0.2672281776416539,35.233333333333334,22.725,44.55,0.22831801939765184,0.14688616641143437,0.835030627871363,0.16496937212863708
validation,2613,45,0.2675086107921929,35.233333333333334,22.725,44.55,0.22847301951779558,0.14693200663349915,0.8349534379385128,0.16504656206148743
validation,2614,45,0.26778882938026016,35.233333333333334,22.725,44.55,0.22862790104565164,0.14700331548074475,0.8348763070645243,0.1651236929354756
validation,2615,45,0.2676864244741874,35.233333333333334,22.725,44.55,0.22862970044614409,0.14702358189929893,0.8348502230720204,0.1651497769279796
validation,2616,45,0.26758409785932724,35.233333333333334,22.725,44.55,0.22865698267074416,0.14713302752293572,0.8347986748216102,0.16520132517838937
validation,2617,45,0.26786396637371035,35.233333333333334,22.725,44.55,0.2288116163546045,0.14716596611896574,0.8347216915042669,0.16527830849573302
validation,2618,45,0.26814362108479756,35.233333333333334,22.725,44.55,0.22901706137000258,0.1472498090145149,0.8346956964604022,0.16530430353959769
validation,2619,45,0.26804123711340205,35.233333333333334,22.725,44.55,0.22904416443935344,0.14728267786687033,0.8346442662593866,0.1653557337406135
validation,2620,45,0.2683206106870229,35.233333333333334,22.725,44.55,0.22923664122137405,0.14736641221374042,0.8346055979643765,0.16539440203562342
validation,2621,45,0.26859977107974053,35.233333333333334,22.725,44.55,0.22945440671499423,0.14742464708126668,0.8345923947602697,0.16540760523973042
validation,2622,45,0.26887871853546913,35.233333333333334,22.725,44.55,0.22963386727688787,0.1474828375286041,0.8345410628019325,0.16545893719806765
validation,2623,45,0.26915745329775065,35.233333333333334,22.725,44.55,0.22978777481255555,0.14754098360655737,0.8344643537933664,0.16553564620663366
validation,2624,45,0.2694359756097561,35.233333333333334,22.725,44.55,0.22996697154471546,0.14764989837398373,0.8344131097560976,0.1655868902439025
validation,2625,45,0.26971428571428574,35.233333333333334,22.725,44.55,0.23009523809523807,0.1477968253968254,0.8343111111111112,0.1656888888888889
validation,2626,46,0.26999238385377,35.8,23.725,45.275,0.23022340695608018,0.14789286620969785,0.8342091901497839,0.16579080985021577
validation,2627,46,0.2702702702702703,35.8,23.725,45.275,0.23033878949371905,0.14798883390432685,0.8340946580383204,0.16590534196168
validation,2628,46,0.2705479452054795,35.8,23.725,45.275,0.23050481988838153,0.14811009639776762,0.8340309487569761,0.16596905124302383
validation,2629,46,0.2708254089007227,35.8,23.725,45.275,0.23069608216051737,0.1481551920882465,0.8339926461265376,0.1660073538734627
validation,2630,46,0.27110266159695817,35.8,23.725,45.275,0.23084917617237005,0.14821292775665398,0.833916349809886,0.16608365019011412
validation,2631,46,0.2709996199163816,35.8,23.725,45.275,0.23093880653743826,0.14835930571392375,0.8338021031293551,0.16619789687064487
validation,2632,47,0.2712765957446808,36.46666666666667,24.725,46.0,0.2311043566362715,0.1484549138804458,0.8337386018237083,0.16626139817629185
validation,2633,47,0.2715533611849601,36.46666666666667,24.725,46.0,0.23125712115457656,0.1485124699329029,0.8336624889226483,0.1663375110773515
validation,2634,47,0.2718299164768413,36.46666666666667,24.725,46.0,0.23140976967856236,0.14854467223487725,0.8335864338142244,0.1664135661857757
validation,2635,47,0.27210626185958253,36.46666666666667,24.725,46.0,0.23158760278304868,0.14860215053763437,0.8335357368753952,0.16646426312460463
validation,2636,47,0.2723823975720789,36.46666666666667,24.725,46.0,0.2317653009610521,0.14865958523014663,0.8334850784016187,0.16651492159838144
validation,2637,47,0.2726583238528631,36.46666666666667,24.725,46.0,0.23190494248514726,0.14870433573505248,0.8333965364682091,0.16660346353179115
validation,2638,47,0.27293404094010615,36.46666666666667,24.725,46.0,0.232132928986606,0.14873641647712918,0.8333965125094769,0.16660348749052314
validation,2639,47,0.27320954907161804,36.46666666666667,24.725,46.0,0.2322975874700012,0.14875584185929014,0.8333333333333335,0.16666666666666663
validation,2640,47,0.27310606060606063,36.46666666666667,24.725,46.0,0.2323484848484848,0.14881313131313129,0.8332575757575756,0.16674242424242422
validation,2641,47,0.2733812949640288,36.46666666666667,24.725,46.0,0.23253817998232992,0.14888299886406667,0.8332197399974759,0.16678026000252427
validation,2642,47,0.2736563209689629,36.46666666666667,24.725,46.0,0.23270249810749435,0.14892758011607368,0.8331566994700983,0.16684330052990157
validation,2643,47,0.27393113885735904,36.46666666666667,24.725,46.0,0.23287930382141503,0.14900996342540043,0.833106318577374,0.1668936814226258
validation,2644,47,0.27382753403933435,36.46666666666667,24.725,46.0,0.2329425113464448,0.14907967725668186,0.833018154311649,0.166981845688351
validation,2645,47,0.27372400756143667,36.46666666666667,24.725,46.0,0.2329678638941399,0.14911153119092624,0.8329678638941399,0.16703213610586012
validation,2646,47,0.2739984882842026,36.46666666666667,24.725,46.0,0.2331065759637188,0.1491559586797682,0.8328798185941044,0.16712018140589568
validation,2647,47,0.2742727616169248,36.46666666666667,24.725,46.0,0.2333081475884649,0.14920035260042816,0.8328548041808337,0.16714519581916634
validation,2648,47,0.2745468277945619,36.46666666666667,24.725,46.0,0.23342145015105736,0.14928247734138975,0.8327416918429001,0.16725830815709974
validation,2649,47,0.27444318610796525,36.46666666666667,24.725,46.0,0.23349691707562611,0.14935195671322513,0.8326412482697874,0.1673587517302126
validation,2650,47,0.2747169811320755,36.46666666666667,24.725,46.0,0.2336729559748428,0.1494339622641509,0.8325911949685536,0.16740880503144656
validation,2651,47,0.27499056959637874,36.46666666666667,24.725,46.0,0.23383628819313468,0.1495410536904313,0.832528605557651,0.16747139444234882
validation,2652,47,0.27526395173454,36.46666666666667,24.725,46.0,0.23404977375565617,0.14957264957264954,0.8325163398692812,0.167483660130719
validation,2653,48,0.2755371277798718,37.233333333333334,25.725,47.0,0.23425053398668175,0.14961678602839554,0.8324915190350546,0.16750848096494536
validation,2654,48,0.27581009796533534,37.233333333333334,25.725,47.0,0.2344009042954031,0.14971112785732232,0.8324164782717911,0.16758352172820898
validation,2655,48,0.2760828625235405,37.233333333333334,25.725,47.0,0.23458882611424983,0.14971751412429377,0.8323791588198367,0.1676208411801632
validation,2656,48,0.276355421686747,37.233333333333334,25.725,47.0,0.23482680722891572,0.14974899598393582,0.8323920682730924,0.16760793172690763
validation,2657,48,0.27662777568686486,37.233333333333334,25.725,47.0,0.2350144272989587,0.14980554510099112,0.8323547860996111,0.16764521390038895
validation,2658,48,0.2768999247554552,37.233333333333334,25.725,47.0,0.23518936543767247,0.149849510910459,0.8323049912214697,0.16769500877853022
validation,2659,48,0.2771718691237307,37.233333333333334,25.725,47.0,0.23538924407672057,0.14986837156825875,0.8322803058794032,0.16771969412059667
validation,2660,48,0.27706766917293235,37.233333333333334,25.725,47.0,0.2354385964912281,0.14991228070175436,0.832205513784461,0.16779448621553883
validation,2661,49,0.2773393461104848,38.03333333333333,26.725,48.0,0.2356507578604535,0.14996868345233622,0.8321934109983716,0.16780658900162848
validation,2662,49,0.277610818933133,38.03333333333333,26.725,48.0,0.2358001502629602,0.1500500876533934,0.8321187077385425,0.16788129226145754
validation,2663,49,0.27788208787082236,38.03333333333333,26.725,48.0,0.23599949931155342,0.15005632745024408,0.8320941294279635,0.16790587057203654
validation,2664,49,0.27815315315315314,38.03333333333333,26.725,48.0,0.23623623623623624,0.15005005005005007,0.8321071071071071,0.16789289289289286
validation,2665,49,0.2780487804878049,38.03333333333333,26.725,48.0,0.2362726704190119,0.15011882426516576,0.8320450281425891,0.16795497185741087
validation,2666,49,0.27831957989497375,38.03333333333333,26.725,48.0,0.2364591147786947,0.15016254063515877,0.8320080020005001,0.1679919979994999
validation,2667,49,0.2785901762279715,38.03333333333333,26.725,48.0,0.23667041619797521,0.15015623047119112,0.8319960004999374,0.16800399950006248
validation,2668,49,0.2784857571214393,38.3,26.725,48.275,0.2366816591704148,0.1501749125437282,0.831959020489755,0.16804097951024488
validation,2669,49,0.2787560884226302,38.3,26.725,48.275,0.23685525165480203,0.150218558761084,0.8319095791182715,0.16809042088172843
validation,2670,49,0.27902621722846443,38.3,26.725,48.275,0.23702871410736576,0.1503121098626717,0.8318601747815231,0.1681398252184769
validation,2671,49,0.2792961437663796,38.3,26.725,48.275,0.2372020466741545,0.15033071259203792,0.8318108074379131,0.16818919256208656
validation,2672,49,0.27956586826347307,38.3,26.725,48.275,0.23735029940119765,0.1504241516966068,0.8317365269461079,0.16826347305389222
validation,2673,49,0.27983539094650206,38.3,26.725,48.275,0.2374610300536227,0.15045516897368752,0.8316248908841501,0.16837510911584994
validation,2674,49,0.2801047120418848,38.3,26.725,48.275,0.23762154076290198,0.1505110944901521,0.831563201196709,0.16843679880329096
validation,2675,49,0.2803738317757009,38.3,26.725,48.275,0.23773208722741435,0.15062928348909657,0.8314517133956387,0.1685482866043614
validation,2676,49,0.2802690582959641,38.3,26.725,48.275,0.23776781265570507,0.15074738415545585,0.8313901345291478,0.16860986547085202
validation,2677,49,0.2805379155771386,38.3,26.725,48.275,0.23792802888805872,0.15082804133980823,0.8313286016685347,0.16867139833146552
validation,2678,49,0.280806572068708,38.3,26.725,48.275,0.23807567836694055,0.15089619118745334,0.8312546676624346,0.1687453323375653
validation,2679,49,0.2810750279955207,38.3,26.725,48.275,0.23823566007216623,0.15092696279706364,0.8311932313052132,0.16880676869478664
validation,2680,49,0.28134328358208954,38.3,26.725,48.275,0.23842039800995027,0.15095771144278605,0.8311567164179103,0.1688432835820896
validation,2681,49,0.28161133905259234,38.3,26.725,48.275,0.23855526544821584,0.15103816983712542,0.8310704960835508,0.16892950391644906
validation,2682,49,0.28187919463087246,38.3,26.725,48.275,0.23869003231419342,0.15111856823266218,0.8309843400447429,0.16901565995525727
validation,2683,49,0.2821468505404398,38.3,26.725,48.275,0.23883712262392842,0.15121133060007455,0.8309106721331843,0.1690893278668158
validation,2684,49,0.28241430700447095,38.3,26.725,48.275,0.23902136115250863,0.1512667660208644,0.8308743169398906,0.1691256830601093
validation,2685,49,0.28268156424581004,38.3,26.725,48.275,0.2391682184978274,0.15130974549968962,0.8308007448789573,0.16919925512104286
validation,2686,49,0.28294862248696945,38.3,26.725,48.275,0.23932737652022834,0.15137751303052865,0.8307396376272026,0.16926036237279718
validation,2687,49,0.28321548195013024,38.3,26.725,48.275,0.2394988214861679,0.15145763552909067,0.8306909812678328,0.16930901873216722
validation,2688,49,0.28348214285714285,38.3,26.725,48.275,0.2396825396825397,0.151500496031746,0.830654761904762,0.1693452380952381
validation,2689,49,0.2837486054295277,38.3,26.725,48.275,0.23979174414280402,0.15159290938390974,0.8305441923887442,0.16945580761125573
validation,2690,49,0.28401486988847585,38.3,26.725,48.275,0.23998760842627012,0.15162329615861214,0.8305204460966544,0.1694795539033457
validation,2691,49,0.2842809364548495,38.3,26.725,48.275,0.24015855320203147,0.15167843428712993,0.8304719435154216,0.16952805648457822
validation,2692,49,0.2841753343239227,38.3,26.725,48.275,0.24021792966815259,0.1518202080237741,0.8303863298662705,0.1696136701337296
validation,2693,49,0.2844411437059042,38.3,26.725,48.275,0.24040103973264018,0.15186285431365268,0.8303502908775838,0.16964970912241611
validation,2694,49,0.28470675575352633,38.3,26.725,48.275,0.2405345211581292,0.15185597624350405,0.8302647859440733,0.1697352140559267
validation,2695,49,0.2849721706864564,38.3,26.725,48.275,0.24068027210884355,0.1518862090290662,0.8301917130488558,0.1698082869511442
validation,2696,49,0.2852373887240356,38.3,26.725,48.275,0.24087537091988134,0.15189169139465875,0.8301681503461917,0.16983184965380807
validation,2697,49,0.28550241008527993,38.3,26.725,48.275,0.24102088740575947,0.15194660734149054,0.8300951674700285,0.1699048325299716
validation,2698,49,0.2857672349888806,38.3,26.725,48.275,0.24112923152952798,0.1520509019026439,0.8299851742031134,0.17001482579688657
validation,2699,49,0.2856613560577992,38.3,26.725,48.275,0.24110164258367295,0.15209336791404224,0.8299864147215017,0.17001358527849822
validation,2700,49,0.2859259259259259,38.3,26.725,48.275,0.24128395061728397,0.1521358024691358,0.8299506172839506,0.17004938271604944
validation,2701,49,0.28582006664198445,38.3,26.725,48.275,0.2413427125755893,0.15217820560286313,0.8298654819202763,0.1701345180797236
validation,2702,49,0.2857142857142857,38.3,26.725,48.275,0.24137675795706884,0.15224525043177894,0.8298050826548239,0.17019491734517647
validation,2703,49,0.28597854236034037,38.3,26.725,48.275,0.24153409791589592,0.15228758169934642,0.8297447280799112,0.1702552719200888
validation,2704,49,0.28587278106508873,38.3,26.725,48.275,0.24159270216962525,0.15240384615384614,0.8296597633136091,0.17034023668639056
validation,2705,49,0.2861367837338262,38.3,26.725,48.275,0.2417868145409735,0.1524584103512015,0.8296364756623537,0.17036352433764632
validation,2706,49,0.28640059127864004,38.3,26.725,48.275,0.24191919191919195,0.152549889135255,0.8295516136979548,0.17044838630204484
validation,2707,49,0.2866642039157739,38.3,26.725,48.275,0.2421007265115134,0.15259204531461637,0.829516069449575,0.17048393055042482
validation,2708,49,0.2869276218611521,38.3,26.725,48.275,0.24225750861644507,0.15263417035942886,0.8294559330379123,0.17054406696208765
validation,2709,49,0.2871908453303802,38.3,26.725,48.275,0.24240187030884702,0.1526393503137689,0.8293835363602804,0.17061646363971947
validation,2710,49,0.2874538745387454,38.3,26.725,48.275,0.24259532595325953,0.15269372693726938,0.829360393603936,0.170639606396064
validation,2711,49,0.28771670970121727,38.3,26.725,48.275,0.24275175212098862,0.15276035903110782,0.8293003811631625,0.17069961883683757
validation,2712,49,0.28797935103244837,38.3,26.725,48.275,0.24290806293018682,0.15285152409046218,0.829240412979351,0.17075958702064897
validation,2713,49,0.2882417987467748,38.3,26.725,48.275,0.24307654503010193,0.15295490846541343,0.8291927755252488,0.1708072244747512
validation,2714,49,0.28850405305821664,38.3,26.725,48.275,0.24322033898305084,0.15298452468680915,0.8291206091869321,0.17087939081306808
validation,2715,49,0.2887661141804788,38.3,26.725,48.275,0.24335174953959485,0.1530018416206262,0.8290362185389809,0.170963781461019
validation,2716,50,0.28902798232695137,38.9,26.725,48.55,0.24348306332842418,0.1530927835051546,0.8289518900343645,0.17104810996563577
validation,2717,50,0.28928965771071036,38.9,26.725,48.55,0.2436020120230647,0.15317139001349528,0.8288553551711447,0.17114464482885536
validation,2718,50,0.289551140544518,38.9,26.725,48.55,0.24374540103016926,0.15322541084130487,0.82878341918077,0.1712165808192298
validation,2719,50,0.2898124310408238,38.9,26.725,48.55,0.2438519063381145,0.1532916513424053,0.8286747578766703,0.17132524212332967
validation,2720,50,0.29007352941176473,38.9,26.725,48.55,0.24399509803921574,0.15332107843137255,0.8286029411764707,0.17139705882352937
validation,2721,50,0.28996692392502754,39.13333333333333,27.725,48.55,0.2439911797133407,0.15335048389072642,0.8285801788558127,0.17141982114418716
validation,2722,50,0.29022777369581193,39.13333333333333,27.725,48.55,0.2441709527308352,0.15336762184668132,0.8285451873622337,0.17145481263776638
validation,2723,50,0.29048843187660667,39.13333333333333,27.725,48.55,0.2443016281062553,0.15343371281674625,0.8284612559676827,0.1715387440323173
validation,2724,50,0.29038179148311305,39.13333333333333,27.725,48.55,0.2443587860988742,0.15345080763582963,0.8283773861967695,0.17162261380323057
validation,2725,50,0.29027522935779815,39.13333333333333,27.725,48.55,0.24444036697247704,0.15351681957186544,0.828269113149847,0.17173088685015292
validation,2726,50,0.2905355832721937,39.13333333333333,27.725,48.55,0.24458302763511866,0.15354609929078014,0.8281976033259963,0.17180239667400343
validation,2727,50,0.2907957462412908,39.13333333333333,27.725,48.55,0.24472558366947803,0.1535998044248869,0.8281261459479282,0.1718738540520719
validation,2728,51,0.29105571847507333,39.833333333333336,28.0,49.275,0.2448924731182795,0.15362903225806454,0.8280791788856305,0.17192082111436946
validation,2729,51,0.2913155001832173,39.833333333333336,28.0,49.275,0.24504702577256626,0.15371931110296813,0.8280200317576643,0.17197996824233538
validation,2730,51,0.29120879120879123,39.833333333333336,28.0,49.275,0.2451037851037851,0.15376068376068372,0.827936507936508,0.1720634920634921
validation,2731,51,0.2911021603808129,39.833333333333336,28.0,49.275,0.24518491395093375,0.1538508482851215,0.8278286341999268,0.17217136580007325
validation,2732,51,0.2913616398243045,39.833333333333336,28.0,49.275,0.2452537823328453,0.15392874572962423,0.8276842362127866,0.17231576378721328
validation,2733,52,0.2916209293816319,40.63333333333333,29.0,50.275,0.24545676301988043,0.15404317599707282,0.8276741065983657,0.17232589340163434
